fof_halo_tag,A1,A0,B1,B0,C1,C0,D1,D0
85417197128,True,False,False,True,False,True,False,True
100349053948,True,False,True,False,False,True,False,True
118440915984,True,False,True,False,True,False,False,True
277834040544,True,False,True,False,True,False,True,False
477240833984,True,False,True,False,False,True,False,True
380076690282,True,False,True,False,False,True,True,False
423260368060,True,False,True,False,True,False,True,False
304207201066,True,False,True,False,False,True,True,False
523591570180,True,False,True,False,False,True,True,False
528036826114,True,False,True,False,False,True,True,False
756656543144,True,False,True,False,False,True,False,True
614739063076,True,False,True,False,True,False,True,False
656337333198,True,False,True,False,False,True,True,False
574745730698,True,False,True,False,True,False,False,True
658891302970,True,False,True,False,True,False,True,False
537251004894,True,False,True,False,False,True,False,True
498840459770,True,False,True,False,False,True,False,True
564561178236,True,False,True,False,False,True,True,False
751901581812,True,False,True,False,True,False,True,False
761744902852,True,False,True,False,False,True,True,False
788420413770,True,False,True,False,False,True,True,False
977354086650,True,False,True,False,False,True,False,True
905605629856,True,False,True,False,False,True,True,False
773186056132,True,False,True,False,True,False,True,False
330905792676,True,False,False,True,False,True,False,True
475378703092,True,False,True,False,False,True,True,False
407739938908,True,False,True,False,True,False,True,False
329325400958,True,False,True,False,False,True,True,False
32782081602,False,True,False,False,False,False,False,False
114063270972,True,False,True,False,False,True,True,False
28022054562,True,False,False,True,False,True,True,False
149940838858,True,False,True,False,False,True,False,True
316321746474,False,True,False,False,False,False,False,False
7665470056,True,False,True,False,True,False,True,False
54987743614,True,False,True,False,False,True,False,True
200728567322,True,False,True,False,False,True,False,True
67038384728,True,False,True,False,False,True,False,True
325823433536,True,False,True,False,True,False,True,False
393774754508,True,False,True,False,True,False,True,False
455997637954,True,False,True,False,True,False,True,False
176285852978,False,True,False,False,False,False,False,False
145175066888,True,False,True,False,True,False,True,False
182006530160,False,True,False,False,False,False,False,False
323306684342,True,False,True,False,False,True,True,False
662704239086,False,True,False,False,False,False,False,False
688750632320,True,False,True,False,True,False,True,False
761781945022,True,False,True,False,False,True,False,True
575408541404,True,False,True,False,True,False,True,False
619554985784,True,False,True,False,False,True,False,True
641152166304,True,False,False,True,False,True,False,True
837678070210,False,True,False,False,False,False,False,False
897387529794,True,False,True,False,True,False,True,False
896427712576,True,False,True,False,True,False,True,False
873248198272,True,False,True,False,False,True,True,False
534747082372,True,False,True,False,False,True,False,True
556335040550,True,False,True,False,False,True,False,True
704004747390,True,False,True,False,False,True,False,True
692579319820,True,False,False,True,False,True,False,True
909451552546,False,True,False,False,False,False,False,False
949460282258,True,False,True,False,True,False,False,True
977390678310,True,False,True,False,True,False,True,False
221634388746,True,False,True,False,False,True,True,False
47010812384,True,False,True,False,False,True,True,False
162585068208,True,False,True,False,False,True,False,True
277201219648,False,True,False,False,False,False,False,False
391832995310,True,False,True,False,True,False,True,False
467712792094,True,False,True,False,True,False,False,True
65115247122,True,False,True,False,True,False,True,False
323577031790,False,True,False,False,False,False,False,False
123198678580,True,False,True,False,True,False,True,False
197500601338,True,False,True,False,True,False,True,False
161634071480,True,False,True,False,True,False,True,False
171786446954,True,False,True,False,False,True,False,True
240053775880,False,True,False,False,False,False,False,False
136236806946,True,False,True,False,False,True,True,False
323880793750,True,False,True,False,False,True,False,True
229595094966,False,True,False,False,False,False,False,False
187994608096,True,False,True,False,True,False,True,False
175309507036,True,False,True,False,True,False,True,False
288012475522,True,False,True,False,False,True,True,False
430896374320,True,False,True,False,False,True,False,True
639806035312,True,False,False,True,False,True,False,True
651883791112,True,False,True,False,True,False,True,False
610918218170,False,True,False,False,False,False,False,False
749049345388,True,False,True,False,False,True,False,True
796349494420,True,False,True,False,False,True,False,True
971629354510,True,False,True,False,False,True,False,True
566163269174,True,False,True,False,False,True,False,True
806212194200,False,True,False,False,False,False,False,False
967513261624,True,False,True,False,False,True,False,True
986223910334,True,False,True,False,True,False,True,False
613805332140,True,False,True,False,True,False,True,False
682063867458,True,False,True,False,False,True,False,True
917019770828,True,False,True,False,False,True,True,False
795726199358,True,False,True,False,False,True,False,True
127056797694,True,False,True,False,False,True,True,False
462669616474,True,False,True,False,False,True,False,True
163598587354,True,False,True,False,False,True,True,False
464922142990,True,False,False,True,False,True,True,False
491270860230,True,False,True,False,True,False,True,False
126419515860,True,False,True,False,False,True,False,True
419484528552,True,False,False,True,False,True,True,False
364566421208,True,False,True,False,True,False,True,False
304238654396,True,False,True,False,True,False,True,False
404892343374,True,False,True,False,False,True,False,True
79125642186,True,False,True,False,True,False,False,True
5141517350,True,False,True,False,True,False,True,False
92467354604,True,False,True,False,True,False,True,False
13728240392,True,False,True,False,False,True,False,True
220751054176,True,False,True,False,True,False,True,False
20080002554,True,False,True,False,False,True,False,True
317911569056,True,False,True,False,False,True,False,True
436975597026,True,False,True,False,True,False,True,False
707162711988,True,False,True,False,True,False,True,False
660813234658,True,False,True,False,True,False,True,False
790040169678,True,False,True,False,False,True,False,True
858614435768,True,False,False,True,False,True,False,True
816393171208,True,False,True,False,False,True,True,False
857356351308,True,False,True,False,True,False,True,False
742747934408,True,False,True,False,True,False,True,False
571609443918,True,False,True,False,True,False,True,False
838630734744,True,False,True,False,False,True,False,True
881190939472,True,False,True,False,True,False,True,False
898652322104,True,False,True,False,True,False,True,False
699225318648,True,False,True,False,True,False,True,False
644299247698,True,False,True,False,True,False,True,False
837027336110,True,False,True,False,True,False,True,False
749087047672,True,False,True,False,False,True,False,True
892600845794,True,False,True,False,False,True,True,False
987867378480,True,False,True,False,False,True,False,True
920567754576,False,True,False,False,False,False,False,False
832612825516,False,True,False,False,False,False,False,False
833251318066,True,False,True,False,False,True,False,True
1071005777402,True,False,True,False,False,True,False,True
1177692700066,True,False,True,False,True,False,True,False
995131475688,True,False,True,False,True,False,False,True
1168816529228,True,False,True,False,True,False,True,False
1178661539292,False,True,False,False,False,False,False,False
